Niveau;Damage;PV;Prix de l'upgrade;;;;;;;
173;2239;15;74081;;;;;;;
174;2295;15;74811;;;;;;;
175;2352;15;75545;;;;;;;
176;2411;15;76281;;;;;;;
177;2471;15;77020;;;;;;;
178;2533;15;77762;;;;;;;
179;2597;15;78507;;;;;;;
180;2597;16;79255;;;;;;;
181;2661;16;80006;;;;;;;
182;2728;16;80760;;;;;;;
183;2796;16;81517;;;;;;;
184;2866;16;82276;;;;;;;
185;2938;16;83038;;;;;;;
186;3011;16;83804;;;;;;;
187;3086;16;84572;;;;;;;
188;3164;16;85343;;;;;;;
189;3243;16;86117;;;;;;;
190;3324;16;86893;;;;;;;
191;3407;16;87673;;;;;;;
192;3492;16;88455;;;;;;;
193;3579;16;89241;;;;;;;
194;3669;16;90029;;;;;;;
195;3761;16;90820;;;;;;;
196;3855;16;91613;;;;;;;
197;3951;16;92410;;;;;;;
198;4050;16;93209;;;;;;;
199;4151;16;94011;;;;;;;
200;4255;16;94816;;;;;;;
201;4361;16;95624;;;;;;;
202;4470;16;96435;;;;;;;
203;4582;16;97248;;;;;;;
204;4696;16;98065;;;;;;;
205;4696;17;98884;;;;;;;
206;4814;17;99705;;;;;;;
207;4934;17;100530;;;;;;;
208;5058;17;101357;;;;;;;
209;5184;17;102187;;;;;;;
210;5314;17;103020;;;;;;;
211;5446;17;103856;;;;;;;
212;5583;17;104694;;;;;;;
213;5722;17;105535;;;;;;;
214;5865;17;106379;;;;;;;
215;6012;17;107226;;;;;;;
216;6162;17;108075;;;;;;;
217;6316;17;108928;;;;;;;
218;6474;17;109782;;;;;;;
219;6636;17;110640;;;;;;;
220;6802;17;111500;;;;;;;
221;6972;17;112364;;;;;;;
222;7146;17;113229;;;;;;;
223;7325;17;114098;;;;;;;
224;7508;17;114969;;;;;;;
225;7696;17;115843;;;;;;;
226;7888;17;116720;;;;;;;
227;8085;17;117599;;;;;;;
228;8287;17;118481;;;;;;;
229;8495;17;119366;;;;;;;
230;8495;18;120253;;;;;;;
231;8707;18;121143;;;;;;;
232;8925;18;122036;;;;;;;
233;9148;18;122932;;;;;;;
234;9376;18;123830;;;;;;;
235;9611;18;124731;;;;;;;
236;9851;18;125634;;;;;;;
237;10097;18;126540;;;;;;;
238;10350;18;127449;;;;;;;
239;10608;18;128361;;;;;;;
240;10874;18;129275;;;;;;;
241;11146;18;130191;;;;;;;
242;11424;18;131111;;;;;;;
243;11710;18;132033;;;;;;;
244;12003;18;132958;;;;;;;
245;12303;18;133885;;;;;;;
246;12610;18;134815;;;;;;;
247;12925;18;135748;;;;;;;
248;13249;18;136683;;;;;;;
249;13580;18;137621;;;;;;;
250;13919;18;138561;;;;;;;
251;14267;18;139505;;;;;;;
252;14624;18;140450;;;;;;;
253;14990;18;141399;;;;;;;
254;15364;18;142350;;;;;;;
255;15748;18;143303;;;;;;;
256;16142;18;144259;;;;;;;
257;16546;18;145218;;;;;;;
258;16959;18;146180;;;;;;;
259;17383;18;147144;;;;;;;
260;17818;18;148110;;;;;;;
261;18263;18;149079;;;;;;;
262;18720;18;150051;;;;;;;
263;19188;18;151025;;;;;;;
264;19668;18;152002;;;;;;;
265;20159;18;152982;;;;;;;
266;20663;18;153964;;;;;;;
267;21180;18;154948;;;;;;;
268;21709;18;155936;;;;;;;
269;22252;18;156925;;;;;;;
270;22252;19;157918;;;;;;;
271;22808;19;158913;;;;;;;
272;23379;19;159910;;;;;;;
273;23963;19;160910;;;;;;;
274;24562;19;161912;;;;;;;
275;25176;19;162918;;;;;;;
276;25806;19;163925;;;;;;;
277;26451;19;164935;;;;;;;
278;27112;19;165948;;;;;;;
279;27790;19;166963;;;;;;;
280;28484;19;167981;;;;;;;
281;29197;19;169001;;;;;;;
282;29926;19;170024;;;;;;;
283;30675;19;171049;;;;;;;
284;31442;19;172077;;;;;;;
285;32228;19;173108;;;;;;;
286;33033;19;174141;;;;;;;
287;33859;19;175176;;;;;;;
288;34706;19;176214;;;;;;;
289;35573;19;177254;;;;;;;
290;36463;19;178297;;;;;;;
291;37374;19;179343;;;;;;;
292;38308;19;180391;;;;;;;
293;39266;19;181441;;;;;;;
294;40248;19;182494;;;;;;;
295;41254;19;183549;;;;;;;
296;42285;19;184607;;;;;;;
297;43342;19;185668;;;;;;;
298;44426;19;186730;;;;;;;
299;45537;19;187796;;;;;;;
300;46675;19;188864;;;;;;;
301;47842;19;189934;;;;;;;
302;49038;19;191007;;;;;;;
303;50264;19;192082;;;;;;;
304;51521;19;193160;;;;;;;
305;52809;19;194240;;;;;;;
306;54129;19;195323;;;;;;;
307;55482;19;196408;;;;;;;
308;56869;19;197495;;;;;;;
309;58291;19;198585;;;;;;;
310;58291;20;199678;;;;;;;
311;59748;20;200773;;;;;;;
312;61242;20;201870;;;;;;;
313;62773;20;202970;;;;;;;
314;64342;20;204072;;;;;;;
315;65951;20;205177;;;;;;;
316;67599;20;206284;;;;;;;
317;69289;20;207394;;;;;;;
318;71022;20;208506;;;;;;;
319;72797;20;209620;;;;;;;
320;74617;20;210737;;;;;;;
321;76483;20;211856;;;;;;;
322;78395;20;212978;;;;;;;
323;80355;20;214102;;;;;;;
324;82363;20;215229;;;;;;;
325;84423;20;216358;;;;;;;
326;86533;20;217489;;;;;;;
327;88696;20;218623;;;;;;;
328;90914;20;219759;;;;;;;
329;93187;20;220898;;;;;;;
330;95516;20;222039;;;;;;;
331;97904;20;223182;;;;;;;
332;100352;20;224328;;;;;;;
333;102861;20;225476;;;;;;;
334;105432;20;226627;;;;;;;
335;108068;20;227780;;;;;;;
336;110770;20;228936;;;;;;;
337;113539;20;230093;;;;;;;
338;116377;20;231254;;;;;;;
339;119287;20;232416;;;;;;;
340;122269;20;233581;;;;;;;
341;125326;20;234749;;;;;;;
342;128459;20;235918;;;;;;;
343;131670;20;237090;;;;;;;
344;134962;20;238265;;;;;;;
345;138336;20;239442;;;;;;;
346;141795;20;240621;;;;;;;
347;145339;20;241803;;;;;;;
348;148973;20;242987;;;;;;;
349;152697;20;244173;;;;;;;
350;152697;21;245362;;;;;;;
351;156515;21;246553;;;;;;;
352;160427;21;247746;;;;;;;
353;164438;21;248942;;;;;;;
354;168549;21;250140;;;;;;;
355;172763;21;251341;;;;;;;
356;177082;21;252544;;;;;;;
357;181509;21;253749;;;;;;;
358;186047;21;254956;;;;;;;
359;190698;21;256166;;;;;;;
360;195465;21;257379;;;;;;;
361;200352;21;258593;;;;;;;
362;205361;21;259810;;;;;;;
363;210495;21;261029;;;;;;;
364;215757;21;262251;;;;;;;
365;221151;21;263475;;;;;;;
366;226680;21;264701;;;;;;;
367;232347;21;265930;;;;;;;
368;238155;21;267161;;;;;;;
369;244109;21;268394;;;;;;;
370;250212;21;269629;;;;;;;
371;256467;21;270867;;;;;;;
372;262879;21;272107;;;;;;;
373;269451;21;273350;;;;;;;
374;276187;21;274595;;;;;;;
375;283092;21;275842;;;;;;;
376;290169;21;277091;;;;;;;
377;297424;21;278343;;;;;;;
378;304859;21;279597;;;;;;;
379;312481;21;280853;;;;;;;
380;320293;21;282112;;;;;;;
381;328300;21;283373;;;;;;;
382;336507;21;284636;;;;;;;
383;344920;21;285902;;;;;;;
384;353543;21;287170;;;;;;;
385;362382;21;288440;;;;;;;
386;371441;21;289713;;;;;;;
387;380727;21;290987;;;;;;;
388;390246;21;292264;;;;;;;
389;400002;21;293544;;;;;;;
390;400002;22;294825;;;;;;;
391;410002;22;296109;;;;;;;
392;420252;22;297395;;;;;;;
393;430758;22;298684;;;;;;;
394;441527;22;299975;;;;;;;
395;452565;22;301268;;;;;;;
396;463879;22;302563;;;;;;;
397;475476;22;303860;;;;;;;
398;487363;22;305160;;;;;;;
399;499547;22;306462;;;;;;;
400;512036;22;307767;;;;;;;
401;524837;22;309073;;;;;;;
402;537958;22;310382;;;;;;;
403;551407;22;311693;;;;;;;
404;565192;22;313007;;;;;;;
405;579322;22;314322;;;;;;;
406;593805;22;315640;;;;;;;
407;608650;22;316961;;;;;;;
408;623866;22;318283;;;;;;;
409;639463;22;319608;;;;;;;
410;655449;22;320935;;;;;;;
411;671836;22;322264;;;;;;;
412;688631;22;323595;;;;;;;
413;705847;22;324929;;;;;;;
414;723493;22;326265;;;;;;;
415;741581;22;327603;;;;;;;
416;760120;22;328944;;;;;;;
417;779123;22;330286;;;;;;;
418;798601;22;331631;;;;;;;
419;818566;22;332978;;;;;;;
420;839030;22;334328;;;;;;;
421;860006;22;335679;;;;;;;
422;881506;22;337033;;;;;;;
423;903544;22;338389;;;;;;;
424;926133;22;339747;;;;;;;
425;949286;22;341108;;;;;;;
426;973018;22;342471;;;;;;;
427;997344;22;343835;;;;;;;
428;1022277;22;345203;;;;;;;
429;1047834;22;346572;;;;;;;
430;1047834;23;347944;;;;;;;
431;1074030;23;349317;;;;;;;
432;1100881;23;350694;;;;;;;
433;1128403;23;352072;;;;;;;
434;1156613;23;353452;;;;;;;
435;1185528;23;354835;;;;;;;
436;1215166;23;356220;;;;;;;
437;1245545;23;357607;;;;;;;
438;1276684;23;358996;;;;;;;
439;1308601;23;360388;;;;;;;
440;1341316;23;361781;;;;;;;
441;1374849;23;363177;;;;;;;
442;1409220;23;364575;;;;;;;
443;1444451;23;365976;;;;;;;
444;1480562;23;367378;;;;;;;
445;1517576;23;368783;;;;;;;
446;1555516;23;370190;;;;;;;
447;1594404;23;371599;;;;;;;
448;1634264;23;373010;;;;;;;
449;1675120;23;374423;;;;;;;
450;1716998;23;375839;;;;;;;
451;1759923;23;377257;;;;;;;
452;1803921;23;378677;;;;;;;
453;1849019;23;380099;;;;;;;
454;1895245;23;381523;;;;;;;
455;1942626;23;382950;;;;;;;
456;1991192;23;384379;;;;;;;
457;2040971;23;385810;;;;;;;
458;2091996;23;387243;;;;;;;
459;2144295;23;388678;;;;;;;
460;2197903;23;390115;;;;;;;
461;2252850;23;391555;;;;;;;
462;2309172;23;392997;;;;;;;
463;2366901;23;394440;;;;;;;
464;2426074;23;395887;;;;;;;
465;2486725;23;397335;;;;;;;
466;2548893;23;398785;;;;;;;
467;2612616;23;400238;;;;;;;
468;2677931;23;401693;;;;;;;
469;2744879;23;403149;;;;;;;
470;2744879;24;404608;;;;;;;
471;2813501;24;406070;;;;;;;
472;2883839;24;407533;;;;;;;
473;2955935;24;408999;;;;;;;
474;3029833;24;410466;;;;;;;
475;3105579;24;411936;;;;;;;
476;3183219;24;413408;;;;;;;
477;3262799;24;414882;;;;;;;
478;3344369;24;416358;;;;;;;
479;3427978;24;417837;;;;;;;
480;3513678;24;419317;;;;;;;
481;3601520;24;420800;;;;;;;
482;3691558;24;422285;;;;;;;
483;3783847;24;423772;;;;;;;
484;3878443;24;425261;;;;;;;
485;3975404;24;426752;;;;;;;
486;4074789;24;428246;;;;;;;
487;4176659;24;429741;;;;;;;
488;4281075;24;431239;;;;;;;
489;4388102;24;432738;;;;;;;
490;4497805;24;434240;;;;;;;
491;4610250;24;435744;;;;;;;
492;4725506;24;437251;;;;;;;
493;4843644;24;438759;;;;;;;
494;4964735;24;440269;;;;;;;
495;5088853;24;441782;;;;;;;
496;5216074;24;443296;;;;;;;
497;5346476;24;444813;;;;;;;
498;5480138;24;446332;;;;;;;
499;5617142;24;447853;;;;;;;
500;5757570;24;449376;;;;;;;
501;5901509;24;450902;;;;;;;
502;6049047;24;452429;;;;;;;
503;6200273;24;453958;;;;;;;
504;6355280;24;455490;;;;;;;
505;6514162;24;457024;;;;;;;
506;6677016;24;458559;;;;;;;
507;6843942;24;460097;;;;;;;
508;7015040;24;461637;;;;;;;
509;7190416;24;463179;;;;;;;
510;7190416;25;464724;;;;;;;
511;7370177;25;466270;;;;;;;
512;7554431;25;467818;;;;;;;
513;7743292;25;469369;;;;;;;
514;7936874;25;470922;;;;;;;
515;8135296;25;472476;;;;;;;
516;8338678;25;474033;;;;;;;
517;8547145;25;475592;;;;;;;
518;8760824;25;477153;;;;;;;
519;8979845;25;478716;;;;;;;
520;9204341;25;480281;;;;;;;
521;9434449;25;481849;;;;;;;
522;9670310;25;483418;;;;;;;
523;9912068;25;484989;;;;;;;
524;10159870;25;486563;;;;;;;
525;10413867;25;488139;;;;;;;
526;10674213;25;489716;;;;;;;
527;10941069;25;491296;;;;;;;
528;11214595;25;492878;;;;;;;
529;11494960;25;494462;;;;;;;
530;11782334;25;496048;;;;;;;
531;12076893;25;497636;;;;;;;
532;12378815;25;499226;;;;;;;
533;12688285;25;500819;;;;;;;
534;13005492;25;502413;;;;;;;
535;13330630;25;504009;;;;;;;
536;13663896;25;505608;;;;;;;
537;14005493;25;507208;;;;;;;
538;14355630;25;508811;;;;;;;
539;14714521;25;510416;;;;;;;
540;15082384;25;512022;;;;;;;
541;15459444;25;513631;;;;;;;
542;15845930;25;515242;;;;;;;
543;16242078;25;516855;;;;;;;
544;16648130;25;518470;;;;;;;
545;17064333;25;520087;;;;;;;
546;17490942;25;521706;;;;;;;
547;17928215;25;523327;;;;;;;
548;18376420;25;524951;;;;;;;
549;18835831;25;526576;;;;;;;
550;18835831;26;528203;;;;;;;
551;19306727;26;529833;;;;;;;
552;19789395;26;531464;;;;;;;
553;20284130;26;533098;;;;;;;
554;20791233;26;534733;;;;;;;
555;21311014;26;536371;;;;;;;
556;21843789;26;538011;;;;;;;
557;22389884;26;539652;;;;;;;
558;22949631;26;541296;;;;;;;
559;23523372;26;542942;;;;;;;
560;24111456;26;544590;;;;;;;
