Niveau;Damage;Attack speed;PV;Prix de l'upgrade;;;;;;;
204;1070,26;5,49;16;98065;;;;;;;
205;1070,26;5,49;17;98884;;;;;;;
206;1097,02;5,49;17;99705;;;;;;;
207;1097,02;5,62;17;100530;;;;;;;
208;1124,45;5,62;17;101357;;;;;;;
209;1124,45;5,76;17;102187;;;;;;;
210;1152,56;5,76;17;103020;;;;;;;
211;1152,56;5,91;17;103856;;;;;;;
212;1181,37;5,91;17;104694;;;;;;;
213;1181,37;6,05;17;105535;;;;;;;
214;1210,91;6,05;17;106379;;;;;;;
215;1210,91;6,21;17;107226;;;;;;;
216;1241,18;6,21;17;108075;;;;;;;
217;1241,18;6,36;17;108928;;;;;;;
218;1272,21;6,36;17;109782;;;;;;;
219;1272,21;6,52;17;110640;;;;;;;
220;1304,01;6,52;17;111500;;;;;;;
221;1304,01;6,68;17;112364;;;;;;;
222;1336,61;6,68;17;113229;;;;;;;
223;1336,61;6,85;17;114098;;;;;;;
224;1370,03;6,85;17;114969;;;;;;;
225;1370,03;7,02;17;115843;;;;;;;
226;1404,28;7,02;17;116720;;;;;;;
227;1404,28;7,20;17;117599;;;;;;;
228;1439,39;7,20;17;118481;;;;;;;
229;1439,39;7,38;17;119366;;;;;;;
230;1439,39;7,38;18;120253;;;;;;;
231;1475,37;7,38;18;121143;;;;;;;
232;1475,37;7,56;18;122036;;;;;;;
233;1512,26;7,56;18;122932;;;;;;;
234;1512,26;7,75;18;123830;;;;;;;
235;1550,06;7,75;18;124731;;;;;;;
236;1550,06;7,94;18;125634;;;;;;;
237;1588,81;7,94;18;126540;;;;;;;
238;1588,81;8,14;18;127449;;;;;;;
239;1628,53;8,14;18;128361;;;;;;;
240;1628,53;8,35;18;129275;;;;;;;
241;1669,25;8,35;18;130191;;;;;;;
242;1669,25;8,55;18;131111;;;;;;;
243;1710,98;8,55;18;132033;;;;;;;
244;1710,98;8,77;18;132958;;;;;;;
245;1753,75;8,77;18;133885;;;;;;;
246;1753,75;8,99;18;134815;;;;;;;
247;1797,60;8,99;18;135748;;;;;;;
248;1797,60;9,21;18;136683;;;;;;;
249;1842,54;9,21;18;137621;;;;;;;
250;1842,54;9,44;18;138561;;;;;;;
251;1888,60;9,44;18;139505;;;;;;;
252;1888,60;9,68;18;140450;;;;;;;
253;1935,81;9,68;18;141399;;;;;;;
254;1935,81;9,92;18;142350;;;;;;;
255;1984,21;9,92;18;143303;;;;;;;
256;1984,21;10,17;18;144259;;;;;;;
257;2033,82;10,17;18;145218;;;;;;;
258;2033,82;10,42;18;146180;;;;;;;
259;2084,66;10,42;18;147144;;;;;;;
260;2084,66;10,68;18;148110;;;;;;;
261;2136,78;10,68;18;149079;;;;;;;
262;2136,78;10,95;18;150051;;;;;;;
263;2190,20;10,95;18;151025;;;;;;;
264;2190,20;11,22;18;152002;;;;;;;
265;2244,95;11,22;18;152982;;;;;;;
266;2244,95;11,51;18;153964;;;;;;;
267;2301,08;11,51;18;154948;;;;;;;
268;2301,08;11,79;18;155936;;;;;;;
269;2358,60;11,79;18;156925;;;;;;;
270;2358,60;11,79;19;157918;;;;;;;
271;2358,60;12,09;19;158913;;;;;;;
272;2417,57;12,09;19;159910;;;;;;;
273;2417,57;12,39;19;160910;;;;;;;
274;2478,01;12,39;19;161912;;;;;;;
275;2478,01;12,70;19;162918;;;;;;;
276;2539,96;12,70;19;163925;;;;;;;
277;2539,96;13,02;19;164935;;;;;;;
278;2603,46;13,02;19;165948;;;;;;;
279;2603,46;13,34;19;166963;;;;;;;
280;2668,54;13,34;19;167981;;;;;;;
281;2668,54;13,68;19;169001;;;;;;;
282;2735,26;13,68;19;170024;;;;;;;
283;2735,26;14,02;19;171049;;;;;;;
284;2803,64;14,02;19;172077;;;;;;;
285;2803,64;14,37;19;173108;;;;;;;
286;2873,73;14,37;19;174141;;;;;;;
287;2873,73;14,73;19;175176;;;;;;;
288;2945,57;14,73;19;176214;;;;;;;
289;2945,57;15,10;19;177254;;;;;;;
290;3019,21;15,10;19;178297;;;;;;;
291;3019,21;15,47;19;179343;;;;;;;
292;3094,69;15,47;19;180391;;;;;;;
293;3094,69;15,86;19;181441;;;;;;;
294;3172,06;15,86;19;182494;;;;;;;
295;3172,06;16,26;19;183549;;;;;;;
296;3251,36;16,26;19;184607;;;;;;;
297;3251,36;16,66;19;185668;;;;;;;
298;3332,64;16,66;19;186730;;;;;;;
299;3332,64;17,08;19;187796;;;;;;;
300;3415,96;17,08;19;188864;;;;;;;
301;3415,96;17,51;19;189934;;;;;;;
302;3501,36;17,51;19;191007;;;;;;;
303;3501,36;17,94;19;192082;;;;;;;
304;3588,89;17,94;19;193160;;;;;;;
305;3588,89;18,39;19;194240;;;;;;;
306;3678,62;18,39;19;195323;;;;;;;
307;3678,62;18,85;19;196408;;;;;;;
308;3770,58;18,85;19;197495;;;;;;;
309;3770,58;19,32;19;198585;;;;;;;
310;3770,58;19,32;20;199678;;;;;;;
311;3864,84;19,32;20;200773;;;;;;;
312;3864,84;19,81;20;201870;;;;;;;
313;3961,47;19,81;20;202970;;;;;;;
314;3961,47;20,30;20;204072;;;;;;;
315;4060,50;20,30;20;205177;;;;;;;
316;4060,50;20,81;20;206284;;;;;;;
317;4162,02;20,81;20;207394;;;;;;;
318;4162,02;21,33;20;208506;;;;;;;
319;4266,07;21,33;20;209620;;;;;;;
320;4266,07;21,86;20;210737;;;;;;;
321;4372,72;21,86;20;211856;;;;;;;
322;4372,72;22,41;20;212978;;;;;;;
323;4482,04;22,41;20;214102;;;;;;;
324;4482,04;22,97;20;215229;;;;;;;
325;4594,09;22,97;20;216358;;;;;;;
326;4594,09;23,54;20;217489;;;;;;;
327;4708,94;23,54;20;218623;;;;;;;
328;4708,94;24,13;20;219759;;;;;;;
329;4826,66;24,13;20;220898;;;;;;;
330;4826,66;24,74;20;222039;;;;;;;
331;4947,33;24,74;20;223182;;;;;;;
332;4947,33;25,36;20;224328;;;;;;;
333;5071,01;25,36;20;225476;;;;;;;
334;5071,01;25,99;20;226627;;;;;;;
335;5197,79;25,99;20;227780;;;;;;;
336;5197,79;26,64;20;228936;;;;;;;
337;5327,73;26,64;20;230093;;;;;;;
338;5327,73;27,30;20;231254;;;;;;;
339;5460,92;27,30;20;232416;;;;;;;
340;5460,92;27,99;20;233581;;;;;;;
341;5597,45;27,99;20;234749;;;;;;;
342;5597,45;28,69;20;235918;;;;;;;
343;5737,38;28,69;20;237090;;;;;;;
344;5737,38;29,40;20;238265;;;;;;;
345;5880,82;29,40;20;239442;;;;;;;
346;5880,82;30,14;20;240621;;;;;;;
347;6027,84;30,14;20;241803;;;;;;;
348;6027,84;30,89;20;242987;;;;;;;
349;6178,54;30,89;20;244173;;;;;;;
350;6178,54;30,89;21;245362;;;;;;;
351;6178,54;31,66;21;246553;;;;;;;
352;6333,00;31,66;21;247746;;;;;;;
353;6333,00;32,46;21;248942;;;;;;;
354;6491,32;32,46;21;250140;;;;;;;
355;6491,32;33,27;21;251341;;;;;;;
356;6653,61;33,27;21;252544;;;;;;;
357;6653,61;34,10;21;253749;;;;;;;
358;6819,95;34,10;21;254956;;;;;;;
359;6819,95;34,95;21;256166;;;;;;;
360;6990,45;34,95;21;257379;;;;;;;
361;6990,45;35,83;21;258593;;;;;;;
362;7165,21;35,83;21;259810;;;;;;;
363;7165,21;36,72;21;261029;;;;;;;
364;7344,34;36,72;21;262251;;;;;;;
365;7344,34;37,64;21;263475;;;;;;;
366;7527,95;37,64;21;264701;;;;;;;
367;7527,95;38,58;21;265930;;;;;;;
368;7716,14;38,58;21;267161;;;;;;;
369;7716,14;39,55;21;268394;;;;;;;
370;7909,05;39,55;21;269629;;;;;;;
371;7909,05;40,53;21;270867;;;;;;;
372;8106,77;40,53;21;272107;;;;;;;
373;8106,77;41,55;21;273350;;;;;;;
374;8309,44;41,55;21;274595;;;;;;;
375;8309,44;42,59;21;275842;;;;;;;
376;8517,18;42,59;21;277091;;;;;;;
377;8517,18;43,65;21;278343;;;;;;;
378;8730,11;43,65;21;279597;;;;;;;
379;8730,11;44,74;21;280853;;;;;;;
380;8948,36;44,74;21;282112;;;;;;;
381;8948,36;45,86;21;283373;;;;;;;
382;9172,07;45,86;21;284636;;;;;;;
383;9172,07;47,01;21;285902;;;;;;;
384;9401,37;47,01;21;287170;;;;;;;
385;9401,37;48,18;21;288440;;;;;;;
386;9636,41;48,18;21;289713;;;;;;;
387;9636,41;49,39;21;290987;;;;;;;
388;9877,32;49,39;21;292264;;;;;;;
389;9877,32;50,62;21;293544;;;;;;;
390;9877,32;50,62;22;294825;;;;;;;
391;10124,25;50,62;22;296109;;;;;;;
392;10124,25;51,89;22;297395;;;;;;;
393;10377,36;51,89;22;298684;;;;;;;
394;10377,36;53,18;22;299975;;;;;;;
395;10636,79;53,18;22;301268;;;;;;;
396;10636,79;54,51;22;302563;;;;;;;
397;10902,71;54,51;22;303860;;;;;;;
398;10902,71;55,88;22;305160;;;;;;;
399;11175,28;55,88;22;306462;;;;;;;
400;11175,28;57,27;22;307767;;;;;;;
401;11454,66;57,27;22;309073;;;;;;;
402;11454,66;58,71;22;310382;;;;;;;
403;11741,03;58,71;22;311693;;;;;;;
404;11741,03;60,17;22;313007;;;;;;;
405;12034,55;60,17;22;314322;;;;;;;
406;12034,55;61,68;22;315640;;;;;;;
407;12335,41;61,68;22;316961;;;;;;;
408;12335,41;63,22;22;318283;;;;;;;
409;12643,80;63,22;22;319608;;;;;;;
410;12643,80;64,80;22;320935;;;;;;;
411;12959,89;64,80;22;322264;;;;;;;
412;12959,89;66,42;22;323595;;;;;;;
413;13283,89;66,42;22;324929;;;;;;;
414;13283,89;68,08;22;326265;;;;;;;
415;13615,99;68,08;22;327603;;;;;;;
416;13615,99;69,78;22;328944;;;;;;;
417;13956,39;69,78;22;330286;;;;;;;
418;13956,39;71,53;22;331631;;;;;;;
419;14305,30;71,53;22;332978;;;;;;;
420;14305,30;73,31;22;334328;;;;;;;
421;14662,93;73,31;22;335679;;;;;;;
422;14662,93;75,15;22;337033;;;;;;;
423;15029,50;75,15;22;338389;;;;;;;
424;15029,50;77,03;22;339747;;;;;;;
425;15405,24;77,03;22;341108;;;;;;;
426;15405,24;78,95;22;342471;;;;;;;
427;15790,37;78,95;22;343835;;;;;;;
428;15790,37;80,93;22;345203;;;;;;;
429;16185,13;80,93;22;346572;;;;;;;
430;16185,13;80,93;23;347944;;;;;;;
431;16185,13;82,95;23;349317;;;;;;;
432;16589,76;82,95;23;350694;;;;;;;
433;16589,76;85,02;23;352072;;;;;;;
434;17004,51;85,02;23;353452;;;;;;;
435;17004,51;87,15;23;354835;;;;;;;
436;17429,62;87,15;23;356220;;;;;;;
437;17429,62;89,33;23;357607;;;;;;;
438;17865,36;89,33;23;358996;;;;;;;
439;17865,36;91,56;23;360388;;;;;;;
440;18311,99;91,56;23;361781;;;;;;;
441;18311,99;93,85;23;363177;;;;;;;
442;18769,79;93,85;23;364575;;;;;;;
443;18769,79;96,20;23;365976;;;;;;;
444;19239,04;96,20;23;367378;;;;;;;
445;19239,04;98,60;23;368783;;;;;;;
446;19720,01;98,60;23;370190;;;;;;;
447;19720,01;101,07;23;371599;;;;;;;
448;20213,01;101,07;23;373010;;;;;;;
449;20213,01;103,59;23;374423;;;;;;;
450;20718,34;103,59;23;375839;;;;;;;
451;20718,34;106,18;23;377257;;;;;;;
452;21236,30;106,18;23;378677;;;;;;;
453;21236,30;108,84;23;380099;;;;;;;
454;21767,20;108,84;23;381523;;;;;;;
455;21767,20;111,56;23;382950;;;;;;;
456;22311,38;111,56;23;384379;;;;;;;
457;22311,38;114,35;23;385810;;;;;;;
458;22869,17;114,35;23;387243;;;;;;;
459;22869,17;117,20;23;388678;;;;;;;
460;23440,90;117,20;23;390115;;;;;;;
461;23440,90;120,13;23;391555;;;;;;;
462;24026,92;120,13;23;392997;;;;;;;
463;24026,92;123,14;23;394440;;;;;;;
464;24627,59;123,14;23;395887;;;;;;;
465;24627,59;126,22;23;397335;;;;;;;
466;25243,28;126,22;23;398785;;;;;;;
467;25243,28;129,37;23;400238;;;;;;;
468;25874,37;129,37;23;401693;;;;;;;
469;25874,37;132,61;23;403149;;;;;;;
470;25874,37;132,61;24;404608;;;;;;;
471;26521,22;132,61;24;406070;;;;;;;
472;26521,22;135,92;24;407533;;;;;;;
473;27184,26;135,92;24;408999;;;;;;;
474;27184,26;139,32;24;410466;;;;;;;
475;27863,86;139,32;24;411936;;;;;;;
476;27863,86;142,80;24;413408;;;;;;;
477;28560,46;142,80;24;414882;;;;;;;
478;28560,46;146,37;24;416358;;;;;;;
479;29274,47;146,37;24;417837;;;;;;;
480;29274,47;150,03;24;419317;;;;;;;
481;30006,33;150,03;24;420800;;;;;;;
482;30006,33;153,78;24;422285;;;;;;;
483;30756,49;153,78;24;423772;;;;;;;
484;30756,49;157,63;24;425261;;;;;;;
485;31525,40;157,63;24;426752;;;;;;;
486;31525,40;161,57;24;428246;;;;;;;
487;32313,54;161,57;24;429741;;;;;;;
488;32313,54;165,61;24;431239;;;;;;;
489;33121,38;165,61;24;432738;;;;;;;
490;33121,38;169,75;24;434240;;;;;;;
491;33949,41;169,75;24;435744;;;;;;;
492;33949,41;173,99;24;437251;;;;;;;
493;34798,15;173,99;24;438759;;;;;;;
494;34798,15;178,34;24;440269;;;;;;;
495;35668,10;178,34;24;441782;;;;;;;
496;35668,10;182,80;24;443296;;;;;;;
497;36559,80;182,80;24;444813;;;;;;;
498;36559,80;187,37;24;446332;;;;;;;
499;37473,80;187,37;24;447853;;;;;;;
500;37473,80;192,05;24;449376;;;;;;;
501;38410,64;192,05;24;450902;;;;;;;
502;38410,64;196,85;24;452429;;;;;;;
503;39370,91;196,85;24;453958;;;;;;;
504;39370,91;201,78;24;455490;;;;;;;
505;40355,18;201,78;24;457024;;;;;;;
506;40355,18;206,82;24;458559;;;;;;;
507;41364,06;206,82;24;460097;;;;;;;
508;41364,06;211,99;24;461637;;;;;;;
509;42398,16;211,99;24;463179;;;;;;;
510;42398,16;211,99;25;464724;;;;;;;
511;42398,16;217,29;25;466270;;;;;;;
512;43458,12;217,29;25;467818;;;;;;;
513;43458,12;222,72;25;469369;;;;;;;
514;44544,57;222,72;25;470922;;;;;;;
515;44544,57;228,29;25;472476;;;;;;;
516;45658,18;228,29;25;474033;;;;;;;
517;45658,18;234,00;25;475592;;;;;;;
518;46799,64;234,00;25;477153;;;;;;;
519;46799,64;239,85;25;478716;;;;;;;
520;47969,63;239,85;25;480281;;;;;;;
521;47969,63;245,84;25;481849;;;;;;;
522;49168,87;245,84;25;483418;;;;;;;
523;49168,87;251,99;25;484989;;;;;;;
524;50398,09;251,99;25;486563;;;;;;;
525;50398,09;258,29;25;488139;;;;;;;
526;51658,04;258,29;25;489716;;;;;;;
527;51658,04;264,75;25;491296;;;;;;;
528;52949,49;264,75;25;492878;;;;;;;
529;52949,49;271,37;25;494462;;;;;;;
530;54273,23;271,37;25;496048;;;;;;;
531;54273,23;278,15;25;497636;;;;;;;
532;55630,06;278,15;25;499226;;;;;;;
533;55630,06;285,10;25;500819;;;;;;;
534;57020,81;285,10;25;502413;;;;;;;
535;57020,81;292,23;25;504009;;;;;;;
536;58446,33;292,23;25;505608;;;;;;;
537;58446,33;299,54;25;507208;;;;;;;
538;59907,49;299,54;25;508811;;;;;;;
539;59907,49;307,03;25;510416;;;;;;;
540;61405,18;307,03;25;512022;;;;;;;
541;61405,18;314,70;25;513631;;;;;;;
542;62940,31;314,70;25;515242;;;;;;;
543;62940,31;322,57;25;516855;;;;;;;
544;64513,82;322,57;25;518470;;;;;;;
545;64513,82;330,63;25;520087;;;;;;;
546;66126,66;330,63;25;521706;;;;;;;
547;66126,66;338,90;25;523327;;;;;;;
548;67779,83;338,90;25;524951;;;;;;;
549;67779,83;347,37;25;526576;;;;;;;
550;67779,83;347,37;26;528203;;;;;;;
551;69474,32;347,37;26;529833;;;;;;;
552;69474,32;356,06;26;531464;;;;;;;
553;71211,18;356,06;26;533098;;;;;;;
554;71211,18;364,96;26;534733;;;;;;;
555;72991,46;364,96;26;536371;;;;;;;
556;72991,46;374,08;26;538011;;;;;;;
557;74816,25;374,08;26;539652;;;;;;;
558;74816,25;383,43;26;541296;;;;;;;
559;76686,65;383,43;26;542942;;;;;;;
560;76686,65;393,02;26;544590;;;;;;;
