Niveau;Damage;Attack speed;Effectif;Coût;Prix de l'upgrade;;;
101;13,43;18,80;18;65;29585;;;
102;13,43;18,80;18;65;30088;;;
103;13,76;19,27;18;65;30594;;;
104;13,76;19,27;18;65;31103;;;
105;14,10;19,75;18;65;31616;;;
106;14,10;19,75;18;65;32132;;;
107;14,46;20,24;18;65;32652;;;
108;14,46;20,24;18;65;33175;;;
109;14,82;20,75;18;65;33701;;;
110;14,82;20,75;19;65;34231;;;
111;14,82;20,75;19;65;34764;;;
112;15,19;21,27;19;65;35301;;;
113;15,19;21,27;19;65;35841;;;
114;15,57;21,80;19;65;36384;;;
115;15,57;21,80;19;65;36931;;;
116;15,96;22,34;19;65;37481;;;
117;15,96;22,34;19;65;38034;;;
118;16,36;22,90;19;65;38590;;;
119;16,36;22,90;19;65;39150;;;
120;16,36;22,90;19;64;39714;;;
121;16,77;23,47;19;64;40280;;;
122;16,77;23,47;19;64;40850;;;
123;17,19;24,06;19;64;41423;;;
124;17,19;24,06;19;64;41999;;;
125;17,62;24,66;19;64;42579;;;
126;17,62;24,66;19;64;43161;;;
127;18,06;25,28;19;64;43747;;;
128;18,06;25,28;19;64;44337;;;
129;18,51;25,91;19;64;44929;;;
130;18,51;25,91;20;64;45525;;;
131;18,51;25,91;20;64;46124;;;
132;18,97;26,56;20;64;46726;;;
133;18,97;26,56;20;64;47331;;;
134;19,44;27,22;20;64;47940;;;
135;19,44;27,22;20;64;48551;;;
136;19,93;27,90;20;64;49166;;;
137;19,93;27,90;20;64;49784;;;
138;20,43;28,60;20;64;50405;;;
139;20,43;28,60;20;64;51029;;;
140;20,43;28,60;20;63;51657;;;
141;20,94;29,31;20;63;52287;;;
142;20,94;29,31;20;63;52921;;;
143;21,46;30,05;20;63;53558;;;
144;21,46;30,05;20;63;54198;;;
145;22,00;30,80;20;63;54841;;;
146;22,00;30,80;20;63;55487;;;
147;22,55;31,57;20;63;56136;;;
148;22,55;31,57;20;63;56788;;;
149;23,11;32,36;20;63;57444;;;
150;23,11;32,36;21;63;58102;;;
151;23,11;32,36;21;63;58764;;;
152;23,69;33,17;21;63;59428;;;
153;23,69;33,17;21;63;60096;;;
154;24,28;34,00;21;63;60767;;;
155;24,28;34,00;21;63;61440;;;
156;24,89;34,85;21;63;62117;;;
157;24,89;34,85;21;63;62797;;;
158;25,51;35,72;21;63;63480;;;
159;25,51;35,72;21;63;64166;;;
160;25,51;35,72;21;63;64854;;;
161;26,15;36,61;21;62;65546;;;
162;26,15;36,61;21;62;66241;;;
163;26,80;37,53;21;62;66939;;;
164;26,80;37,53;21;62;67640;;;
165;27,47;38,46;21;62;68344;;;
166;27,47;38,46;21;62;69050;;;
167;28,16;39,42;21;62;69760;;;
168;28,16;39,42;21;62;70473;;;
169;28,86;40,41;21;62;71189;;;
170;28,86;40,41;22;62;71907;;;
171;28,86;40,41;22;62;72629;;;
172;29,59;41,42;22;62;73354;;;
173;29,59;41,42;22;62;74081;;;
174;30,33;42,46;22;62;74811;;;
175;30,33;42,46;22;62;75545;;;
176;31,08;43,52;22;62;76281;;;
177;31,08;43,52;22;62;77020;;;
178;31,86;44,61;22;62;77762;;;
179;31,86;44,61;22;62;78507;;;
180;31,86;44,61;22;61;79255;;;
181;32,66;45,72;22;61;80006;;;
182;32,66;45,72;22;61;80760;;;
183;33,47;46,86;22;61;81517;;;
184;33,47;46,86;22;61;82276;;;
185;34,31;48,04;22;61;83038;;;
186;34,31;48,04;22;61;83804;;;
187;35,17;49,24;22;61;84572;;;
188;35,17;49,24;22;61;85343;;;
189;36,05;50,47;22;61;86117;;;
190;36,05;50,47;23;61;86893;;;
191;36,05;50,47;23;61;87673;;;
192;36,95;51,73;23;61;88455;;;
193;36,95;51,73;23;61;89241;;;
194;37,87;53,02;23;61;90029;;;
195;37,87;53,02;23;61;90820;;;
196;38,82;54,35;23;61;91613;;;
197;38,82;54,35;23;61;92410;;;
198;39,79;55,71;23;61;93209;;;
199;39,79;55,71;23;61;94011;;;
200;39,79;55,71;23;60;94816;;;
201;40,78;57,10;23;60;95624;;;
202;40,78;57,10;23;60;96435;;;
203;41,80;58,53;23;60;97248;;;
204;41,80;58,53;23;60;98065;;;
205;42,85;59,99;23;60;98884;;;
206;42,85;59,99;23;60;99705;;;
207;43,92;61,49;23;60;100530;;;
208;43,92;61,49;23;60;101357;;;
209;45,02;63,03;23;60;102187;;;
210;45,02;63,03;23;60;103020;;;
211;46,14;64,60;23;60;103856;;;
212;46,14;64,60;23;60;104694;;;
213;47,30;66,22;23;60;105535;;;
214;47,30;66,22;23;60;106379;;;
215;47,30;66,22;24;60;107226;;;
216;48,48;67,87;24;60;108075;;;
217;48,48;67,87;24;60;108928;;;
218;49,69;69,57;24;60;109782;;;
219;49,69;69,57;24;60;110640;;;
220;50,93;71,31;24;60;111500;;;
221;50,93;71,31;24;60;112364;;;
222;52,21;73,09;24;60;113229;;;
223;52,21;73,09;24;60;114098;;;
224;53,51;74,92;24;60;114969;;;
225;53,51;74,92;24;60;115843;;;
226;54,85;76,79;24;60;116720;;;
227;54,85;76,79;24;60;117599;;;
228;56,22;78,71;24;60;118481;;;
229;56,22;78,71;24;60;119366;;;
230;56,22;78,71;24;59;120253;;;
231;57,63;80,68;24;59;121143;;;
232;57,63;80,68;24;59;122036;;;
233;59,07;82,70;24;59;122932;;;
234;59,07;82,70;24;59;123830;;;
235;60,55;84,76;24;59;124731;;;
236;60,55;84,76;24;59;125634;;;
237;62,06;86,88;24;59;126540;;;
238;62,06;86,88;24;59;127449;;;
239;63,61;89,05;24;59;128361;;;
240;63,61;89,05;24;59;129275;;;
241;65,20;91,28;24;59;130191;;;
242;65,20;91,28;24;59;131111;;;
243;66,83;93,56;24;59;132033;;;
244;66,83;93,56;24;59;132958;;;
245;66,83;93,56;25;59;133885;;;
246;68,50;95,90;25;59;134815;;;
247;68,50;95,90;25;59;135748;;;
248;70,21;98,30;25;59;136683;;;
249;70,21;98,30;25;59;137621;;;
250;71,97;100,76;25;59;138561;;;
251;71,97;100,76;25;59;139505;;;
252;73,77;103,28;25;59;140450;;;
253;73,77;103,28;25;59;141399;;;
254;75,61;105,86;25;59;142350;;;
255;75,61;105,86;25;59;143303;;;
256;77,50;108,50;25;59;144259;;;
257;77,50;108,50;25;59;145218;;;
258;79,44;111,22;25;59;146180;;;
259;79,44;111,22;25;59;147144;;;
260;79,44;111,22;25;58;148110;;;
261;81,43;114,00;25;58;149079;;;
262;81,43;114,00;25;58;150051;;;
263;83,46;116,85;25;58;151025;;;
264;83,46;116,85;25;58;152002;;;
265;85,55;119,77;25;58;152982;;;
266;85,55;119,77;25;58;153964;;;
267;87,69;122,76;25;58;154948;;;
268;87,69;122,76;25;58;155936;;;
269;89,88;125,83;25;58;156925;;;
270;89,88;125,83;25;58;157918;;;
271;92,13;128,98;25;58;158913;;;
272;92,13;128,98;25;58;159910;;;
273;94,43;132,20;25;58;160910;;;
274;94,43;132,20;25;58;161912;;;
275;94,43;132,20;26;58;162918;;;
276;96,79;135,51;26;58;163925;;;
277;96,79;135,51;26;58;164935;;;
278;99,21;138,89;26;58;165948;;;
279;99,21;138,89;26;58;166963;;;
280;101,69;142,37;26;58;167981;;;
281;101,69;142,37;26;58;169001;;;
282;104,23;145,93;26;58;170024;;;
283;104,23;145,93;26;58;171049;;;
284;106,84;149,57;26;58;172077;;;
285;106,84;149,57;26;58;173108;;;
286;109,51;153,31;26;58;174141;;;
287;109,51;153,31;26;58;175176;;;
288;112,25;157,15;26;58;176214;;;
289;112,25;157,15;26;58;177254;;;
290;112,25;157,15;26;57;178297;;;
291;115,05;161,08;26;57;179343;;;
292;115,05;161,08;26;57;180391;;;
293;117,93;165,10;26;57;181441;;;
294;117,93;165,10;26;57;182494;;;
295;120,88;169,23;26;57;183549;;;
296;120,88;169,23;26;57;184607;;;
297;123,90;173,46;26;57;185668;;;
298;123,90;173,46;26;57;186730;;;
299;127,00;177,80;26;57;187796;;;
300;127,00;177,80;26;57;188864;;;
301;130,17;182,24;26;57;189934;;;
302;130,17;182,24;26;57;191007;;;
303;133,43;186,80;26;57;192082;;;
304;133,43;186,80;26;57;193160;;;
305;133,43;186,80;27;57;194240;;;
306;136,76;191,47;27;57;195323;;;
307;136,76;191,47;27;57;196408;;;
308;140,18;196,25;27;57;197495;;;
309;140,18;196,25;27;57;198585;;;
310;143,69;201,16;27;57;199678;;;
311;143,69;201,16;27;57;200773;;;
312;147,28;206,19;27;57;201870;;;
313;147,28;206,19;27;57;202970;;;
314;150,96;211,34;27;57;204072;;;
315;150,96;211,34;27;57;205177;;;
316;154,73;216,63;27;57;206284;;;
317;154,73;216,63;27;57;207394;;;
318;158,60;222,04;27;57;208506;;;
319;158,60;222,04;27;57;209620;;;
320;158,60;222,04;27;56;210737;;;
321;162,57;227,60;27;56;211856;;;
322;162,57;227,60;27;56;212978;;;
323;166,63;233,29;27;56;214102;;;
324;166,63;233,29;27;56;215229;;;
325;170,80;239,12;27;56;216358;;;
326;170,80;239,12;27;56;217489;;;
327;175,07;245,10;27;56;218623;;;
328;175,07;245,10;27;56;219759;;;
329;179,44;251,22;27;56;220898;;;
330;179,44;251,22;27;56;222039;;;
331;183,93;257,50;27;56;223182;;;
332;183,93;257,50;27;56;224328;;;
333;188,53;263,94;27;56;225476;;;
334;188,53;263,94;27;56;226627;;;
335;188,53;263,94;28;56;227780;;;
336;193,24;270,54;28;56;228936;;;
337;193,24;270,54;28;56;230093;;;
338;198,07;277,30;28;56;231254;;;
339;198,07;277,30;28;56;232416;;;
340;203,03;284,24;28;56;233581;;;
341;203,03;284,24;28;56;234749;;;
342;208,10;291,34;28;56;235918;;;
343;208,10;291,34;28;56;237090;;;
344;213,30;298,62;28;56;238265;;;
345;213,30;298,62;28;56;239442;;;
346;218,64;306,09;28;56;240621;;;
347;218,64;306,09;28;56;241803;;;
348;224,10;313,74;28;56;242987;;;
349;224,10;313,74;28;56;244173;;;
350;229,70;321,59;28;56;245362;;;
351;229,70;321,59;28;56;246553;;;
352;235,45;329,63;28;56;247746;;;
353;235,45;329,63;28;56;248942;;;
354;241,33;337,87;28;56;250140;;;
355;241,33;337,87;28;56;251341;;;
356;247,37;346,31;28;56;252544;;;
357;247,37;346,31;28;56;253749;;;
358;253,55;354,97;28;56;254956;;;
359;253,55;354,97;28;56;256166;;;
360;253,55;354,97;28;55;257379;;;
361;259,89;363,85;28;55;258593;;;
362;259,89;363,85;28;55;259810;;;
363;266,39;372,94;28;55;261029;;;
364;266,39;372,94;28;55;262251;;;
365;273,05;382,26;28;55;263475;;;
366;273,05;382,26;28;55;264701;;;
367;279,87;391,82;28;55;265930;;;
368;279,87;391,82;28;55;267161;;;
369;286,87;401,62;28;55;268394;;;
370;286,87;401,62;28;55;269629;;;
371;294,04;411,66;28;55;270867;;;
372;294,04;411,66;28;55;272107;;;
373;301,39;421,95;28;55;273350;;;
374;301,39;421,95;28;55;274595;;;
375;308,93;432,50;28;55;275842;;;
376;308,93;432,50;28;55;277091;;;
377;316,65;443,31;28;55;278343;;;
378;316,65;443,31;28;55;279597;;;
379;324,57;454,39;28;55;280853;;;
380;324,57;454,39;28;55;282112;;;
381;332,68;465,75;28;55;283373;;;
382;332,68;465,75;28;55;284636;;;
383;341,00;477,40;28;55;285902;;;
384;341,00;477,40;28;55;287170;;;
385;341,00;477,40;29;55;288440;;;
386;349,52;489,33;29;55;289713;;;
387;349,52;489,33;29;55;290987;;;
388;358,26;501,56;29;55;292264;;;
389;358,26;501,56;29;55;293544;;;
390;367,22;514,10;29;55;294825;;;
391;367,22;514,10;29;55;296109;;;
392;376,40;526,96;29;55;297395;;;
393;376,40;526,96;29;55;298684;;;
394;385,81;540,13;29;55;299975;;;
395;385,81;540,13;29;55;301268;;;
396;395,45;553,63;29;55;302563;;;
397;395,45;553,63;29;55;303860;;;
398;405,34;567,47;29;55;305160;;;
399;405,34;567,47;29;55;306462;;;
400;415,47;581,66;29;55;307767;;;
401;415,47;581,66;29;55;309073;;;
402;425,86;596,20;29;55;310382;;;
403;425,86;596,20;29;55;311693;;;
404;436,51;611,11;29;55;313007;;;
405;436,51;611,11;29;55;314322;;;
406;447,42;626,39;29;55;315640;;;
407;447,42;626,39;29;55;316961;;;
408;458,60;642,04;29;55;318283;;;
409;458,60;642,04;29;55;319608;;;
410;458,60;642,04;29;54;320935;;;
411;470,07;658,10;29;54;322264;;;
412;470,07;658,10;29;54;323595;;;
413;481,82;674,55;29;54;324929;;;
414;481,82;674,55;29;54;326265;;;
415;493,87;691,41;29;54;327603;;;
416;493,87;691,41;29;54;328944;;;
417;506,21;708,70;29;54;330286;;;
418;506,21;708,70;29;54;331631;;;
419;518,87;726,41;29;54;332978;;;
420;518,87;726,41;29;54;334328;;;
421;531,84;744,58;29;54;335679;;;
422;531,84;744,58;29;54;337033;;;
423;545,14;763,19;29;54;338389;;;
424;545,14;763,19;29;54;339747;;;
425;558,76;782,27;29;54;341108;;;
426;558,76;782,27;29;54;342471;;;
427;572,73;801,83;29;54;343835;;;
428;572,73;801,83;29;54;345203;;;
429;587,05;821,87;29;54;346572;;;
430;587,05;821,87;29;54;347944;;;
431;601,73;842,42;29;54;349317;;;
432;601,73;842,42;29;54;350694;;;
433;616,77;863,48;29;54;352072;;;
434;616,77;863,48;29;54;353452;;;
435;616,77;863,48;30;54;354835;;;
436;632,19;885,07;30;54;356220;;;
437;632,19;885,07;30;54;357607;;;
438;647,99;907,19;30;54;358996;;;
439;647,99;907,19;30;54;360388;;;
440;664,19;929,87;30;54;361781;;;
441;664,19;929,87;30;54;363177;;;
442;680,80;953,12;30;54;364575;;;
443;680,80;953,12;30;54;365976;;;
444;697,82;976,95;30;54;367378;;;
445;697,82;976,95;30;54;368783;;;
446;715,26;1001,37;30;54;370190;;;
447;715,26;1001,37;30;54;371599;;;
448;733,15;1026,41;30;54;373010;;;
449;733,15;1026,41;30;54;374423;;;
450;751,48;1052,07;30;54;375839;;;
451;751,48;1052,07;30;54;377257;;;
452;770,26;1078,37;30;54;378677;;;
453;770,26;1078,37;30;54;380099;;;
454;789,52;1105,33;30;54;381523;;;
455;789,52;1105,33;30;54;382950;;;
456;809,26;1132,96;30;54;384379;;;
457;809,26;1132,96;30;54;385810;;;
458;829,49;1161,28;30;54;387243;;;
459;829,49;1161,28;30;54;388678;;;
460;829,49;1161,28;30;53;390115;;;
461;850,23;1190,32;30;53;391555;;;
462;850,23;1190,32;30;53;392997;;;
463;871,48;1220,07;30;53;394440;;;
464;871,48;1220,07;30;53;395887;;;
465;893,27;1250,58;30;53;397335;;;
466;893,27;1250,58;30;53;398785;;;
467;915,60;1281,84;30;53;400238;;;
468;915,60;1281,84;30;53;401693;;;
469;938,49;1313,89;30;53;403149;;;
470;938,49;1313,89;30;53;404608;;;
471;961,95;1346,73;30;53;406070;;;
472;961,95;1346,73;30;53;407533;;;
473;986,00;1380,40;30;53;408999;;;
474;986,00;1380,40;30;53;410466;;;
475;1010,65;1414,91;30;53;411936;;;
476;1010,65;1414,91;30;53;413408;;;
477;1035,92;1450,28;30;53;414882;;;
478;1035,92;1450,28;30;53;416358;;;
479;1061,81;1486,54;30;53;417837;;;
480;1061,81;1486,54;30;53;419317;;;
481;1088,36;1523,70;30;53;420800;;;
482;1088,36;1523,70;30;53;422285;;;
483;1115,57;1561,80;30;53;423772;;;
484;1115,57;1561,80;30;53;425261;;;
485;1115,57;1561,80;31;53;426752;;;
486;1143,46;1600,84;31;53;428246;;;
487;1143,46;1600,84;31;53;429741;;;
488;1172,04;1640,86;31;53;431239;;;
489;1172,04;1640,86;31;53;432738;;;
490;1201,35;1681,88;31;53;434240;;;
491;1201,35;1681,88;31;53;435744;;;
492;1231,38;1723,93;31;53;437251;;;
493;1231,38;1723,93;31;53;438759;;;
494;1262,16;1767,03;31;53;440269;;;
495;1262,16;1767,03;31;53;441782;;;
496;1293,72;1811,21;31;53;443296;;;
497;1293,72;1811,21;31;53;444813;;;
498;1326,06;1856,49;31;53;446332;;;
499;1326,06;1856,49;31;53;447853;;;
500;1359,21;1902,90;31;53;449376;;;
501;1359,21;1902,90;31;53;450902;;;
502;1393,19;1950,47;31;53;452429;;;
503;1393,19;1950,47;31;53;453958;;;
504;1428,02;1999,23;31;53;455490;;;
505;1428,02;1999,23;31;53;457024;;;
506;1463,72;2049,21;31;53;458559;;;
507;1463,72;2049,21;31;53;460097;;;
508;1500,32;2100,44;31;53;461637;;;
509;1500,32;2100,44;31;53;463179;;;
510;1500,32;2100,44;31;52;464724;;;
511;1537,82;2152,95;31;52;466270;;;
512;1537,82;2152,95;31;52;467818;;;
513;1576,27;2206,78;31;52;469369;;;
514;1576,27;2206,78;31;52;470922;;;
515;1615,68;2261,95;31;52;472476;;;
516;1615,68;2261,95;31;52;474033;;;
517;1656,07;2318,50;31;52;475592;;;
518;1656,07;2318,50;31;52;477153;;;
519;1697,47;2376,46;31;52;478716;;;
520;1697,47;2376,46;31;52;480281;;;
521;1739,91;2435,87;31;52;481849;;;
522;1739,91;2435,87;31;52;483418;;;
523;1783,40;2496,77;31;52;484989;;;
524;1783,40;2496,77;31;52;486563;;;
525;1827,99;2559,19;31;52;488139;;;
526;1827,99;2559,19;31;52;489716;;;
527;1873,69;2623,17;31;52;491296;;;
528;1873,69;2623,17;31;52;492878;;;
529;1920,53;2688,74;31;52;494462;;;
530;1920,53;2688,74;31;52;496048;;;
531;1968,55;2755,96;31;52;497636;;;
532;1968,55;2755,96;31;52;499226;;;
533;2017,76;2824,86;31;52;500819;;;
534;2017,76;2824,86;31;52;502413;;;
535;2017,76;2824,86;32;52;504009;;;
536;2068,20;2895,48;32;52;505608;;;
537;2068,20;2895,48;32;52;507208;;;
538;2119,91;2967,87;32;52;508811;;;
539;2119,91;2967,87;32;52;510416;;;
540;2172,91;3042,07;32;52;512022;;;
541;2172,91;3042,07;32;52;513631;;;
542;2227,23;3118,12;32;52;515242;;;
543;2227,23;3118,12;32;52;516855;;;
544;2282,91;3196,07;32;52;518470;;;
545;2282,91;3196,07;32;52;520087;;;
546;2339,98;3275,97;32;52;521706;;;
547;2339,98;3275,97;32;52;523327;;;
548;2398,48;3357,87;32;52;524951;;;
549;2398,48;3357,87;32;52;526576;;;
550;2458,44;3441,82;32;52;528203;;;
551;2458,44;3441,82;32;52;529833;;;
552;2519,90;3527,87;32;52;531464;;;
553;2519,90;3527,87;32;52;533098;;;
554;2582,90;3616,06;32;52;534733;;;
555;2582,90;3616,06;32;52;536371;;;
556;2647,47;3706,46;32;52;538011;;;
557;2647,47;3706,46;32;52;539652;;;
558;2713,66;3799,13;32;52;541296;;;
559;2713,66;3799,13;32;52;542942;;;
560;2713,66;3799,13;32;51;544590;;;
